"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"30189","WOODSTOCK","Atlanta","3",""
"30216","FLOVILLA","Atlanta","3","T300"
"30228","HAMPTON","Atlanta","3",""
"30233","JACKSON","Atlanta","3","T300"
"30234","JENKINSBURG","Atlanta","3","T200"
"30236","JONESBORO","Atlanta","3",""
"30237","JONESBORO","Atlanta","3",""
"30238","JONESBORO","Atlanta","3",""
"30248","LOCUST GROVE","Atlanta","3","T200"
"30250","LOVEJOY","Atlanta","3",""
"30252","MCDONOUGH","Atlanta","3",""
"30253","MCDONOUGH","Atlanta","3",""
"30260","MORROW","Atlanta","3",""
"30266","ORCHARD HILL","Atlanta","3","T300"
"30272","RED OAK","Atlanta","3",""
"30273","REX","Atlanta","3",""
"30274","RIVERDALE","Atlanta","3",""
"30281","STOCKBRIDGE","Atlanta","3",""
"30284","SUNNY SIDE","Atlanta","3","T200"
"30287","MORROW","Atlanta","3",""
"30288","CONLEY","Atlanta","3",""
"30291","UNION CITY","Atlanta","3",""
"30294","ELLENWOOD","Atlanta","3",""
"30296","RIVERDALE","Atlanta","3",""
"30297","FOREST PARK","Atlanta","3",""
"30298","FOREST PARK","Atlanta","3",""
"30301","ATLANTA","Atlanta","3",""
"30302","ATLANTA","Atlanta","3",""
"30303","ATLANTA","Atlanta","3",""
"30304","ATLANTA","Atlanta","3",""
"30305","ATLANTA","Atlanta","3",""
"30306","ATLANTA","Atlanta","3",""
"30307","ATLANTA","Atlanta","3",""
"30308","ATLANTA","Atlanta","3",""
"30309","ATLANTA","Atlanta","3",""
"30310","ATLANTA","Atlanta","3",""
"30311","ATLANTA","Atlanta","3",""
"30312","ATLANTA","Atlanta","3",""
"30313","ATLANTA","Atlanta","3",""
"30314","ATLANTA","Atlanta","3",""
"30315","ATLANTA","Atlanta","3",""
"30316","ATLANTA","Atlanta","3",""
"30317","ATLANTA","Atlanta","3",""
"30318","ATLANTA","Atlanta","3",""
"30319","ATLANTA","Atlanta","3",""
"30320","ATLANTA","Atlanta","3",""
"30321","ATLANTA","Atlanta","3",""
"30322","ATLANTA","Atlanta","3",""
"30324","ATLANTA","Atlanta","3",""
"30325","ATLANTA","Atlanta","3",""
"30326","ATLANTA","Atlanta","3",""
"30327","ATLANTA","Atlanta","3",""
"30328","ATLANTA","Atlanta","3",""
"30329","ATLANTA","Atlanta","3",""
"30331","ATLANTA","Atlanta","3",""
"30332","ATLANTA","Atlanta","3",""
"30333","ATLANTA","Atlanta","3",""
"30334","ATLANTA","Atlanta","3",""
"30336","ATLANTA","Atlanta","3",""
"30337","ATLANTA","Atlanta","3",""
"30338","ATLANTA","Atlanta","3",""
"30339","ATLANTA","Atlanta","3",""
"30340","ATLANTA","Atlanta","3",""
"30341","ATLANTA","Atlanta","3",""
"30342","ATLANTA","Atlanta","3",""
"30343","ATLANTA","Atlanta","3",""
"30344","ATLANTA","Atlanta","3",""
"30345","ATLANTA","Atlanta","3",""
"30346","ATLANTA","Atlanta","3",""
"30348","ATLANTA","Atlanta","3",""
"30349","ATLANTA","Atlanta","3",""
"30350","ATLANTA","Atlanta","3",""
"30353","ATLANTA","Atlanta","3",""
"30354","ATLANTA","Atlanta","3",""
"30355","ATLANTA","Atlanta","3",""
"30356","ATLANTA","Atlanta","3",""
"30357","ATLANTA","Atlanta","3",""
"30358","ATLANTA","Atlanta","3",""
