"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"31830","WARM SPRINGS","Columbus","3",""
"31831","WAVERLY HALL","Columbus","3",""
"31832","WESTON","Columbus","3",""
"31833","WEST POINT","Columbus","3",""
"31836","WOODLAND","Columbus","3",""
"31901","COLUMBUS","Columbus","3",""
"31902","COLUMBUS","Columbus","3",""
"31903","COLUMBUS","Columbus","3",""
"31904","COLUMBUS","Columbus","3",""
"31905","FORT BENNING","Columbus","3",""
"31906","COLUMBUS","Columbus","3",""
"31907","COLUMBUS","Columbus","3",""
"31908","COLUMBUS","Columbus","3",""
"31909","COLUMBUS","Columbus","3",""
"31914","COLUMBUS","Columbus","3",""
"31917","COLUMBUS","Columbus","3",""
"31993","COLUMBUS","Columbus","3",""
"31995","FORT BENNING","Columbus","3",""
"31997","COLUMBUS","Columbus","3",""
"31998","COLUMBUS","Columbus","3",""
"31999","COLUMBUS","Columbus","3",""
"36027","EUFAULA","Columbus","3",""
"36053","MIDWAY","Columbus","3",""
"36072","EUFAULA","Columbus","3",""
"36089","UNION SPRINGS","Columbus","3",""
"36274","ROANOKE","Columbus","3",""
"36801","OPELIKA","Columbus","3",""
"36802","OPELIKA","Columbus","3",""
"36803","OPELIKA","Columbus","3",""
"36804","OPELIKA","Columbus","3",""
"36830","AUBURN","Columbus","3",""
"36831","AUBURN","Columbus","3",""
"36849","AUBURN UNIVERSITY","Columbus","3",""
"36851","COTTONTON","Columbus","3",""
"36852","CUSSETA","Columbus","3",""
"36854","VALLEY","Columbus","3",""
"36855","FIVE POINTS","Columbus","3",""
"36856","FORT MITCHELL","Columbus","3",""
"36858","HATCHECHUBBEE","Columbus","3",""
"36860","HURTSBORO","Columbus","3",""
"36862","LAFAYETTE","Columbus","3",""
"36863","LANETT","Columbus","3",""
"36867","PHENIX CITY","Columbus","3",""
"36868","PHENIX CITY","Columbus","3",""
"36869","PHENIX CITY","Columbus","3",""
"36870","PHENIX CITY","Columbus","3",""
"36871","PITTSVIEW","Columbus","3",""
"36872","VALLEY","Columbus","3",""
"36874","SALEM","Columbus","3",""
"36875","SEALE","Columbus","3",""
"36877","SMITHS STATION","Columbus","3",""
"39826","BRONWOOD","Columbus","3",""
"39836","COLEMAN","Columbus","3","T400"
"39840","CUTHBERT","Columbus","3",""
"39842","DAWSON","Columbus","3",""
"39854","GEORGETOWN","Columbus","3",""
"39867","MORRIS","Columbus","3",""
"39877","PARROTT","Columbus","3",""
"39885","SASSER","Columbus","3",""
"39886","SHELLMAN","Columbus","3",""
