"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"27622","RALEIGH","Raleigh","3",""
"27623","RALEIGH","Raleigh","3",""
"27624","RALEIGH","Raleigh","3",""
"27625","RALEIGH","Raleigh","3",""
"27626","RALEIGH","Raleigh","3",""
"27627","RALEIGH","Raleigh","3",""
"27628","RALEIGH","Raleigh","3",""
"27629","RALEIGH","Raleigh","3",""
"27634","RALEIGH","Raleigh","3",""
"27635","RALEIGH","Raleigh","3",""
"27636","RALEIGH","Raleigh","3",""
"27640","RALEIGH","Raleigh","3",""
"27650","RALEIGH","Raleigh","3",""
"27656","RALEIGH","Raleigh","3",""
"27658","RALEIGH","Raleigh","3",""
"27661","RALEIGH","Raleigh","3",""
"27668","RALEIGH","Raleigh","3",""
"27675","RALEIGH","Raleigh","3",""
"27676","RALEIGH","Raleigh","3",""
"27690","RALEIGH","Raleigh","3",""
"27695","RALEIGH","Raleigh","3",""
"27697","RALEIGH","Raleigh","3",""
"27698","RALEIGH","Raleigh","3",""
"27699","RALEIGH","Raleigh","3",""
"27701","DURHAM","Raleigh","3",""
"27702","DURHAM","Raleigh","3",""
"27703","DURHAM","Raleigh","3",""
"27704","DURHAM","Raleigh","3",""
"27705","DURHAM","Raleigh","3",""
"27706","DURHAM","Raleigh","3",""
"27707","DURHAM","Raleigh","3",""
"27708","DURHAM","Raleigh","3",""
"27709","DURHAM","Raleigh","3",""
"27710","DURHAM","Raleigh","3",""
"27711","DURHAM","Raleigh","3",""
"27712","DURHAM","Raleigh","3",""
"27713","DURHAM","Raleigh","3",""
"27715","DURHAM","Raleigh","3",""
"27717","DURHAM","Raleigh","3",""
"27722","DURHAM","Raleigh","3",""
"27801","ROCKY MOUNT","Raleigh","3",""
"27802","ROCKY MOUNT","Raleigh","3",""
"27803","ROCKY MOUNT","Raleigh","3",""
"27804","ROCKY MOUNT","Raleigh","3",""
"27807","BAILEY","Raleigh","3",""
"27809","BATTLEBORO","Raleigh","3",""
"27811","BELLARTHUR","Raleigh","3",""
"27813","BLACK CREEK","Raleigh","3",""
"27815","ROCKY MOUNT","Raleigh","3",""
"27816","CASTALIA","Raleigh","3",""
"27822","ELM CITY","Raleigh","3",""
"27823","ENFIELD","Raleigh","3",""
"27827","FALKLAND","Raleigh","3",""
"27828","FARMVILLE","Raleigh","3",""
"27829","FOUNTAIN","Raleigh","3",""
"27830","FREMONT","Raleigh","3",""
"27833","GREENVILLE","Raleigh","3",""
"27834","GREENVILLE","Raleigh","3",""
"27835","GREENVILLE","Raleigh","3",""
"27836","GREENVILLE","Raleigh","3",""
"27837","GRIMESLAND","Raleigh","3",""
"27851","LUCAMA","Raleigh","3",""
"27852","MACCLESFIELD","Raleigh","3",""
"27856","NASHVILLE","Raleigh","3",""
"27858","GREENVILLE","Raleigh","3",""
"27863","PIKEVILLE","Raleigh","3",""
"27864","PINETOPS","Raleigh","3",""
"27868","RED OAK","Raleigh","3",""
"27873","SARATOGA","Raleigh","3",""
"27878","SHARPSBURG","Raleigh","3",""
"27879","SIMPSON","Raleigh","3",""
"27880","SIMS","Raleigh","3",""
"27882","SPRING HOPE","Raleigh","3",""
"27883","STANTONSBURG","Raleigh","3",""
"27888","WALSTONBURG","Raleigh","3",""
"27891","WHITAKERS","Raleigh","3",""
"27893","WILSON","Raleigh","3",""
"27894","WILSON","Raleigh","3",""
"27895","WILSON","Raleigh","3",""
"27896","WILSON","Raleigh","3",""
"28301","EAST FAYETTEVILLE","Raleigh","3",""
