"Zip Code","City","Location","Self-Schedule","Tier Code (SP)"
"47122","GEORGETOWN","Louisville","3",""
"47124","GREENVILLE","Louisville","3",""
"47126","HENRYVILLE","Louisville","3",""
"47129","CLARKSVILLE","Louisville","3",""
"47130","JEFFERSONVILLE","Louisville","3",""
"47131","JEFFERSONVILLE","Louisville","3",""
"47132","JEFFERSONVILLE","Louisville","3",""
"47133","JEFFERSONVILLE","Louisville","3",""
"47134","JEFFERSONVILLE","Louisville","3",""
"47135","LACONIA","Louisville","3",""
"47136","LANESVILLE","Louisville","3",""
"47138","LEXINGTON","Louisville","3",""
"47141","MARYSVILLE","Louisville","3",""
"47142","MAUCKPORT","Louisville","3",""
"47143","MEMPHIS","Louisville","3",""
"47144","JEFFERSONVILLE","Louisville","3",""
"47146","MOUNT SAINT FRANCIS","Louisville","3",""
"47147","NABB","Louisville","3",""
"47150","NEW ALBANY","Louisville","3",""
"47151","NEW ALBANY","Louisville","3",""
"47160","NEW MIDDLETOWN","Louisville","3",""
"47161","NEW SALISBURY","Louisville","3",""
"47162","NEW WASHINGTON","Louisville","3",""
"47163","OTISCO","Louisville","3",""
"47164","PALMYRA","Louisville","3",""
"47165","PEKIN","Louisville","3",""
"47166","RAMSEY","Louisville","3",""
"47172","SELLERSBURG","Louisville","3",""
"47177","UNDERWOOD","Louisville","3",""
"47190","JEFFERSONVILLE","Louisville","3",""
"47199","JEFFERSONVILLE","Louisville","3",""
"47243","HANOVER","Louisville","3",""
